-17.98530960083008,-18.08872398376464,-19.21786758422852,-21.36734230041501,-24.03228347778322,-26.36185035705565,-27.53539077758789,-27.22110397338867,-25.8749230957031,-24.11889633178711,-22.39484634399416,-20.90665306091308,-19.65141021728517,-18.52564872741699,-17.48289825439453,-16.60624122619628,-16.01127639770508,-15.73435165405274,-15.70460391998291,-15.78190860748291,-15.79904441833496,-15.63225875854492,-15.23410610198974,-14.64594806671143,-13.98662757873536,-13.4071798324585,-13.0327530670166,-12.87194316864014,-12.86071308135986,-12.90988903045654,-12.95290222167969,-12.95962299346924,-12.91105175018311,-12.77437965393066,-12.51432750701904,-12.14182529449463,-11.74422252655029,-11.45004653930664,-11.34810020446777,-11.41568614959717,-11.58073482513428,-11.82938362121582,-12.20650981903075,-12.73751201629639,-13.37108287811279,-14.03483715057373,-14.76609184265136,-15.70778392791749,-16.98079437255859,-18.58289207458493,-20.40996170043945,-22.38358795166019,-24.54527732849122,-27.02940361022947,-29.89849502563479,-32.98707885742186,-35.88184219360355,-38.06310745239257,-39.26479232788087,-39.53092010498047,-39.03414916992189,-37.91923309326171,-36.28168380737306,-34.25420166015623,-32.0543239593506,-29.8468078613281,-27.6919108581543,-25.62351173400882,-23.72495544433593,-22.12804428100588,-20.93495216369628,-20.11351928710938,-19.55906761169433,-19.13368804931641,-18.70159797668458,-18.1668815612793,-17.5216697692871,-16.8194123840332,-16.10221214294434,-15.37022079467773,-14.60961036682129,-13.78975456237795,-12.87851753234863,-11.94907436370848,-11.24198165893555,-11.05390796661377,-11.51504341125489,-12.48303894042971,-13.65582450866697,-14.7850573348999,-15.83573989868165,-16.89683250427246,-18.01685165405272,-19.1005216217041,-19.94397911071779,-20.385844039917,-20.45584449768067,-20.24814315795898,-19.81939514160156,-19.20312583923341,-18.55458068847656
-26.53510093688965,-28.90459125518805,-31.88143356323237,-34.10085384368897,-34.72219741821288,-33.886944770813,-32.34189857482909,-30.73067352294927,-29.24000679016114,-27.90634445190428,-26.87244224548342,-26.31825302124023,-26.2639510345459,-26.42925563812256,-26.37378887176514,-25.82333850860594,-24.81625381469728,-23.65973091125488,-22.74110855102537,-22.29715650558472,-22.26864280700684,-22.45667381286621,-22.66246364593506,-22.76783617019653,-22.72817527770996,-22.55656242370605,-22.31070545196533,-22.05402931213379,-21.81029052734375,-21.53586423873901,-21.1376091003418,-20.54165054321288,-19.75344764709475,-18.85398742675782,-17.96841709136962,-17.21198720932009,-16.65533416748047,-16.29018388748168,-16.07189224243164,-15.96714678764343,-15.98108825683594,-16.15504760742187,-16.54040756225587,-17.13390245437624,-17.90730895996093,-18.84741973876955,-19.9851676177979,-21.39767230987548,-23.19688598632816,-25.40890527725215,-28.00454330444336,-30.95849206924445,-34.33800247192377,-38.30673236846926,-42.98185005187971,-48.0471775054931,-52.78197006225591,-56.2092676162719,-57.45407638549805,-56.1636525726318,-52.90434646606454,-49.13572563171388,-46.10441123962397,-44.26988288879397,-43.22782379150391,-42.22593879699704,-40.8220259857178,-39.14725624084471,-37.4928346252441,-36.00051490783693,-34.61549758911131,-33.24463912963862,-31.91529434204102,-30.73231433868406,-29.7374429702759,-28.86589336395264,-28.02575500488279,-27.21390188217164,-26.52908714294433,-26.04039731979372,-25.73447952270508,-25.55898899078369,-25.48773887634277,-25.54129383087158,-25.73356834411621,-26.03236408233641,-26.37426818847656,-26.7008133506775,-26.99920669555664,-27.31568000793457,-27.69632320404054,-28.11209188461303,-28.47734840393066,-28.7042043876648,-28.70821277618408,-28.330904006958,-27.46147697448727,-26.32395702362061,-25.66039943695068,-26.38242357254024,-28.84556579589844
-21.37479972839355,-21.62410209655762,-21.88019538879395,-22.15175689697266,-22.47946678161622,-22.8430492401123,-23.30405536651611,-23.77820421218872,-24.26693862915039,-24.68126602172852,-25.02838706970215,-25.12692859649658,-25.12173667907714,-24.77865108489991,-24.26375080108644,-23.53077802658082,-22.57315673828126,-21.53122459411621,-20.34507125854491,-19.16458240509032,-17.99434356689451,-16.92845796585085,-15.91608684539797,-15.13778256416322,-14.43805233001709,-13.92741775512695,-13.54342878341675,-13.25256157875061,-13.08967502593994,-12.95534922599792,-12.87047472000122,-12.77931415557861,-12.68165077209473,-12.533083152771,-12.36229122161865,-12.10998983383178,-11.81815277099609,-11.46865951538087,-11.05690382003783,-10.61887997627259,-10.11898841857911,-9.611766672134401,-9.089112949371337,-8.587329454421994,-8.097955284118646,-7.703327941894523,-7.356691017150884,-7.142160396575932,-7.054853134155273,-7.074890580177307,-7.327137231826782,-7.66524208068848,-8.248127708435065,-8.963239116668717,-9.835062561035176,-10.92866606712339,-12.11160285949705,-13.57414651870726,-15.14513549804687,-16.89850978851319,-18.79321022033693,-20.75504056930545,-22.73152446746821,-24.63599655151372,-26.36193290710447,-27.80051822662352,-29.04206283569336,-29.7431770324707,-30.26334892272949,-30.31445491790772,-30.08664321899413,-29.5892110824585,-28.84987556457521,-28.05036062240602,-27.21561023712159,-26.4001350402832,-25.61087409973144,-24.9211018371582,-24.27306838989257,-23.75954845428465,-23.27221908569337,-22.83596132278443,-22.40079364776611,-21.96622838973999,-21.49507591247558,-21.0176549911499,-20.52759605407714,-20.07230340957643,-19.64440238952636,-19.35910619735718,-19.1368745803833,-19.11404939651489,-19.20537422180176,-19.42307941436768,-19.75868347167969,-20.12765130996705,-20.49710014343261,-20.80800664901733,-21.02728168487548,-21.08541278839111,-21.07279777526855
-20.28114891052246,-20.63576637268066,-20.99748672485352,-21.38525100708008,-21.79640655517579,-22.23875045776368,-22.70752952575685,-23.19099479675292,-23.65780570983886,-24.11390342712402,-24.46681404113769,-24.76003440856933,-24.9040291595459,-24.90453277587891,-24.76154525756836,-24.39091033935546,-23.92921646118163,-23.20063240051268,-22.42280509948728,-21.47269844055178,-20.49128265380861,-19.45351043701174,-18.43028350830079,-17.4179655456543,-16.50284255981446,-15.61422729492188,-14.91911018371582,-14.2712014389038,-13.79639003753661,-13.4100645828247,-13.14172039031982,-12.98270217895508,-12.88442062377929,-12.89057510375977,-12.91847480773926,-13.00278434753418,-13.0848006439209,-13.16108383178711,-13.20415103912354,-13.21400226593018,-13.15238971710205,-13.06219165802002,-12.87269046783447,-12.66296451568604,-12.37772220611573,-12.07869739532471,-11.75486408233643,-11.45863178253174,-11.18310024261475,-11.04168323516846,-10.936842918396,-11.14440441131592,-11.44755542755127,-12.10120136260987,-12.98524478912355,-14.17648487091067,-15.7191339874268,-17.45701034545903,-19.56592292785641,-21.74995300292965,-24.10659866333005,-26.42355712890624,-28.64129760742187,-30.64211242675782,-32.42600158691407,-33.7688674926758,-34.9353240966797,-35.46745742797852,-35.85537796020508,-35.6707862854004,-35.27257614135744,-34.48985275268556,-33.43722885131837,-32.1821795654297,-30.70464111328126,-29.16642379760742,-27.57637298583984,-26.02085540771483,-24.59195968627928,-23.28833374023436,-22.15173416137693,-21.22386108398435,-20.41194717407224,-19.84747467041016,-19.34028205871583,-19.04160499572754,-18.78816780090332,-18.64783027648926,-18.56232711791992,-18.53165832519531,-18.57163391113281,-18.63986724853516,-18.82984268188477,-19.05269378662108,-19.41661026000975,-19.8276096343994,-20.32335823059081,-20.83058448791503,-21.34641899108886,-21.78732421875,-22.20779418945312
-19.06426811218262,-20.33599834442136,-22.15511295318603,-23.60612039566039,-24.34912712097168,-24.56896123886109,-24.37618686676025,-23.5509665298462,-21.91858337402343,-19.74825685501101,-17.59813842773437,-15.86877683639528,-14.62298580169677,-13.70515090942383,-12.93389963150024,-12.22270483970642,-11.59135715484619,-11.09501343727112,-10.72130029678344,-10.35405618667603,-9.866799736022942,-9.249847974777223,-8.615147132873545,-8.091433382034303,-7.742233963012692,-7.546146035194397,-7.422868928909303,-7.311683874130249,-7.235256881713866,-7.242575345039368,-7.30329623222351,-7.319684147834778,-7.229784622192384,-7.05616458415985,-6.869261121749879,-6.730357694625854,-6.65533016204834,-6.609614782333374,-6.530882062911989,-6.356080889701841,-6.041547107696536,-5.598574271202083,-5.127069816589357,-4.78653537750244,-4.708627166748046,-4.946074080467229,-5.509618997573851,-6.399671530723555,-7.570775814056395,-8.939672679901143,-10.50998735427856,-12.48038689613339,-15.16957298278809,-18.77275995254523,-23.10621086120607,-27.59916620254512,-31.69058349609376,-35.22696105957028,-38.52306175231935,-41.71793167114255,-44.03119735717775,-44.56292140960694,-43.01048637390135,-39.89128673553469,-36.20273300170906,-32.89468498229982,-30.41597640991209,-28.67809944152832,-27.38268829345705,-26.30564210891724,-25.32664585113524,-24.32429761886597,-23.16058929443361,-21.7783427810669,-20.27374660491941,-18.83564805984497,-17.61404853820802,-16.63743389129639,-15.8361793899536,-15.16255774497986,-14.70167331695557,-14.62584658622742,-15.00150209426881,-15.66467184066773,-16.33770858764648,-16.87689037322998,-17.3548065185547,-17.88559284210206,-18.43768211364746,-18.88559623718261,-19.22494964599609,-19.58512380599976,-19.93054763793945,-19.87398826599122,-19.47567226409912,-19.07637252807617,-18.69380332946777,-18.15409788131715,-17.25953639984131,-16.22954498291014,-15.92824363708496
-18.5805606842041,-19.12871391296386,-20.19534835815428,-21.55718147277829,-22.76209823608395,-23.34407730102539,-22.956753616333,-21.68172767639158,-19.98302619934082,-18.31691116333009,-16.97640151977541,-16.00325771331789,-15.42242408752443,-15.14240573883056,-15.06973739624023,-15.05280456542969,-14.92856464385986,-14.57701671600342,-13.93139884948731,-13.06817115783693,-12.12258434295657,-11.30169559478757,-10.73204948425292,-10.51212265014648,-10.60062931060791,-10.9205379486084,-11.3777299118042,-11.84233573913573,-12.23049858093261,-12.46805351257324,-12.5564712524414,-12.51988121032715,-12.43322422027588,-12.37192741394043,-12.39949993133545,-12.54145793914795,-12.78826118469238,-13.11675369262694,-13.47519721984864,-13.84601490020753,-14.26261520385743,-14.78286308288575,-15.46093490600586,-16.31329353332519,-17.30438072204588,-18.43311233520505,-19.7100073242188,-21.14534500122074,-22.7991207122803,-24.76440208435061,-27.17496109008789,-30.22448043823239,-33.74411331176752,-37.45699295043936,-40.9071955871581,-43.79899978637702,-45.90521774291996,-47.04699783325196,-47.1518276977539,-46.07452743530274,-44.09128036499027,-41.61730850219733,-39.02061584472646,-36.46462631225596,-33.87546813964838,-31.07620391845699,-28.0516916656494,-24.93008674621583,-21.99093872070316,-19.40674781799321,-17.24078445434576,-15.36707920074457,-13.64795356750484,-12.06460468292234,-10.68982772827147,-9.599399566650391,-8.853211975097661,-8.348484306335456,-8.035175132751471,-7.912474689483644,-7.974037361145024,-8.220077056884772,-8.619103584289556,-9.162337532043459,-9.937895965576168,-11.06736907958982,-12.62310482025142,-14.63351013183602,-16.85431327819816,-19.01902160644536,-20.81286468505862,-22.13984085083008,-22.97773658752441,-23.38923622131347,-23.47744781494141,-23.23693008422853,-22.66176322937009,-21.78938056945798,-20.72508026123045,-19.86733306884765,-19.7278881072998
-21.83383178710938,-23.67053070068357,-26.10598258972169,-28.0140016555786,-28.80609970092774,-28.73843193054199,-28.2610824584961,-27.40229663848876,-25.90821800231935,-23.78540039062497,-21.54510116577148,-19.79911956787111,-18.63808403015136,-17.77731475830079,-16.97508392333983,-16.22521781921387,-15.65378761291504,-15.33023872375488,-15.1913465499878,-15.11122808456421,-15.01474189758301,-14.91826658248902,-14.86898803710938,-14.8698751449585,-14.88107528686523,-14.87059354782104,-14.84646396636963,-14.83932065963745,-14.86634140014649,-14.9188946723938,-14.98051643371582,-15.04937543869019,-15.13085422515869,-15.20028896331787,-15.19191761016846,-15.06078720092773,-14.86544723510742,-14.75983200073242,-14.87740840911865,-15.22549400329591,-15.69997596740723,-16.19743947982787,-16.70551185607911,-17.28365402221679,-18.0022487640381,-18.90841960906982,-20.01697463989257,-21.32577133178712,-22.85017013549804,-24.64784126281741,-26.81812477111816,-29.50623264312741,-32.81868286132815,-36.74566154479978,-40.97591094970709,-44.87165641784668,-47.7644348144531,-49.32899932861329,-49.59871978759766,-48.63138656616209,-46.39101791381836,-43.09970588684086,-39.52052001953123,-36.41831436157229,-34.1390800476074,-32.51462745666504,-31.09470520019533,-29.54315719604491,-27.85667419433589,-26.20926933288573,-24.69524955749512,-23.28392601013185,-21.95914840698245,-20.83664741516111,-20.09200897216796,-19.81852340698242,-19.94639511108398,-20.26316356658935,-20.52632827758789,-20.59180469512939,-20.4665470123291,-20.28168106079102,-20.20284652709961,-20.32149391174317,-20.63545265197754,-21.08311462402344,-21.58112106323242,-22.05813922882079,-22.4875774383545,-22.88110733032227,-23.23339080810547,-23.48761196136474,-23.5998119354248,-23.58303050994873,-23.45212707519531,-23.15502452850342,-22.67643432617188,-22.27898464202881,-22.5246578216553,-23.82462825775149,-25.88211441040039
-25.94920539855957,-26.57480850219729,-28.04097320556638,-29.49020462036133,-30.12358711242675,-29.75035400390626,-28.60174766540526,-27.01538055419926,-25.26930122375489,-23.55167648315427,-21.97702674865726,-20.57432289123535,-19.31981689453123,-18.18640121459963,-17.15434997558593,-16.22752952575682,-15.41218105316163,-14.66192874908447,-13.88955055236814,-13.04918384552003,-12.19354133605956,-11.44191364288332,-10.89670394897461,-10.58587455749511,-10.45265426635742,-10.37815093994141,-10.24700519561767,-10.04968399047852,-9.913757171630859,-10.01580875396729,-10.42321739196777,-11.02318607330323,-11.63747261047362,-12.18839679718017,-12.72453487396241,-13.31277332305907,-13.94694355010986,-14.5596844482422,-15.09263931274413,-15.54947185516357,-15.98820838928224,-16.4730458831787,-17.0353466796875,-17.67148887634279,-18.37096069335937,-19.1403232574463,-20.00363265991214,-20.98911193847656,-22.13415901184084,-23.49159080505368,-25.08269882202148,-26.86944549560551,-28.88835281372067,-31.4156098175049,-34.74497344970692,-38.71925964355464,-42.68834106445316,-46.16126205444328,-49.2287432861328,-52.03325790405277,-54.07536468505856,-54.42709594726562,-52.70780639648433,-49.6431991577149,-46.55490692138671,-44.19671783447262,-42.35709228515627,-40.43879623413085,-38.16996414184564,-35.71468109130862,-33.31171035766599,-31.03995590209954,-28.94174217224122,-27.15823181152341,-25.76211418151858,-24.55463218688965,-23.27790550231931,-22.04154006958009,-21.23604377746582,-21.06318252563476,-21.34356384277343,-21.74116874694825,-22.04502586364745,-22.25689178466797,-22.51137016296387,-22.9131061553955,-23.39458946228027,-23.76157493591309,-23.93168807983398,-24.10629196166992,-24.59292640686037,-25.44413810729979,-26.35114418029786,-26.95788360595704,-27.23083526611328,-27.3860179901123,-27.44585487365723,-27.08809951782227,-26.1892347717285,-25.49627906799318,-26.32697296142578
-21.52644348144531,-22.66336338043214,-24.47362487792971,-26.15197744369509,-27.13484207153322,-27.47788724899291,-27.49271602630615,-27.29370422363282,-26.77566154479981,-25.86642427444458,-24.66281433105467,-23.3652577781677,-22.1561079406738,-21.18486658096315,-20.5265048980713,-20.12091894149781,-19.80197998046875,-19.42852016448974,-18.97983165740966,-18.51879789352416,-18.0624412536621,-17.50456943511965,-16.74196670532228,-15.87701398849488,-15.16011943817139,-14.69350075721741,-14.33544874191284,-13.92629982948303,-13.49000762939452,-13.12124187469482,-12.74055833816529,-12.15128592491151,-11.35070976257325,-10.6373947429657,-10.30011009216308,-10.31165285110474,-10.34525985717773,-10.07784319877626,-9.587007064819321,-9.228632593154909,-9.186671066284179,-9.369127798080443,-9.64469394683838,-10.0389098072052,-10.67312332153321,-11.62187891006472,-12.83717367172238,-14.16003282546994,-15.49157905578612,-16.90309583663939,-18.54651165008545,-20.50450202941896,-22.75608505249026,-25.28535228729253,-28.20891574859627,-31.7542938232421,-35.96842224121087,-40.3642124176025,-44.0282721710205,-46.28243740081788,-47.21757583618164,-47.37413333892822,-47.0007643890381,-45.86340473175045,-43.75921585083012,-41.01201534271244,-38.21661376953126,-35.53223022460936,-32.56242233276365,-29.08184082031244,-25.58597717285149,-22.79217123031622,-20.91805435180667,-19.61056106567384,-18.41103675842286,-17.19157791137695,-16.09883514404297,-15.29655745506286,-14.83762758255004,-14.67232400894165,-14.71828784942627,-14.95549152374267,-15.44313884735107,-16.18402307510376,-17.03258750915528,-17.84457788467408,-18.60219989776613,-19.34754447937009,-20.01662620544435,-20.4838581085205,-20.76569557189941,-21.00321392059326,-21.26057815551758,-21.46040906906128,-21.53162014007568,-21.5113392829895,-21.43532623291016,-21.18015132904053,-20.60448196411134,-19.95238887786866,-19.92929458618164
-15.7155647277832,-17.7033187866211,-20.50796966552736,-22.96913032531737,-24.2129280090332,-24.26753234863281,-23.83094825744629,-23.53539009094238,-23.41606979370117,-22.99975719451905,-21.90670204162598,-20.3248212814331,-18.81793479919433,-17.70966815948487,-16.96415252685547,-16.41090202331543,-15.93939590454102,-15.49759120941162,-15.02862319946289,-14.4639783859253,-13.76923847198486,-12.99716930389404,-12.2832592010498,-11.74109563827515,-11.38508186340332,-11.12910509109497,-10.85504302978515,-10.49776124954223,-10.08965187072754,-9.727099323272702,-9.484113693237305,-9.347506618499757,-9.20877113342285,-8.934578990936281,-8.431323814392083,-7.698207378387451,-6.847636413574229,-6.073056221008296,-5.55658531188965,-5.367021751403809,-5.434806823730469,-5.646961116790768,-5.978579616546633,-6.504186439514156,-7.277880668640147,-8.269153594970703,-9.405332756042466,-10.67778816223145,-12.18168239593505,-14.00612926483157,-16.10491561889648,-18.38532905578611,-20.96970825195314,-24.20285301208494,-28.25196113586431,-32.80171394348145,-37.2847663879394,-41.39191207885744,-45.12616119384764,-48.27309112548831,-50.02794647216797,-49.36799087524416,-46.25682373046872,-41.74620132446292,-37.36708984374995,-34.17408752441406,-32.22936935424806,-30.83577213287353,-29.22827186584474,-27.09801788330075,-24.61111831665039,-22.11892757415774,-19.86116561889647,-17.89345874786378,-16.18293399810789,-14.68040227890015,-13.33586635589601,-12.10937099456786,-10.99659500122071,-10.02667198181151,-9.21481990814209,-8.52368230819703,-7.901700782775876,-7.433158016204836,-7.345685958862306,-7.782932281494141,-8.638142967224109,-9.642756366729742,-10.53879451751708,-11.17921514511109,-11.51878643035889,-11.58090200424194,-11.51838569641113,-11.55086812973022,-11.81825618743897,-12.24152517318726,-12.50009784698486,-12.1741623878479,-11.10478839874268,-9.810007095336903,-9.361027717590332
